user_id,age,days_since_last_login,avg_monthly_spend,total_spend_ytd,customer_service_calls,has_premium,churn
10061,57,17,1139.41,4219.15,2,0,0
10062,21,39,1382.04,10379.8,1,0,0
10063,19,71,1603.17,209.57,8,0,1
10064,23,38,408.3,252.51,2,0,0
10065,59,103,343.29,4459.47,4,0,1
10066,21,13,218.09,830.76,8,0,1
10067,46,31,1276.5,2249.71,7,1,1
10068,35,50,1415.89,6843.33,1,1,0
10069,43,37,72.86,16071.46,2,0,0
10070,61,96,1873.06,11483.77,1,0,1
10071,51,22,113.42,10302.09,7,0,0
10072,27,62,1087.18,5940.43,5,1,1
10073,53,14,1421.03,18641.9,5,1,0
10074,31,96,1743.23,8000.6,8,0,1
10075,48,24,1431.03,1833.15,7,0,1
10076,32,16,1605.44,12379.62,3,1,0
10077,25,96,685.51,2365.38,3,0,1
10078,31,110,1631.5,6969.94,8,0,1
10079,40,118,169.43,10197.5,0,0,1
10080,57,65,1790.69,17497.03,1,0,0
10081,38,77,1099.71,9921.58,1,1,0
10082,33,52,1636.42,14074.95,5,1,0
10083,62,103,910.11,19857.06,3,0,0
10084,35,103,1290.72,2716.63,9,0,1
10085,64,50,1057.54,5567.16,2,0,0
10086,41,38,1465.86,7952.06,2,0,0
10087,43,50,172.44,8494.38,2,0,0
10088,42,69,130.1,8279.32,5,0,1
10089,62,5,501.74,18161.46,7,0,0
10090,58,66,327.49,14309.25,6,0,1
10091,46,6,1744.85,12197.31,3,0,0
10092,32,50,446.24,6256.52,3,0,0
10093,62,71,1951.97,16493.43,9,0,1
10094,18,41,680.42,19105.7,1,0,0
10095,42,63,372.41,16441.85,0,1,0
10096,24,115,1581.5,131.15,8,0,1
10097,26,14,1320.83,12764.39,1,0,0
10098,41,110,1001.41,1117.59,7,1,1
10099,18,28,1115.17,5226.38,8,1,0
10100,61,32,1441.21,1284.54,3,0,0
10101,25,115,464.62,12115.53,7,1,1
10102,41,93,1992.7,13763.14,8,0,1
10103,28,102,1949.84,2378.3,9,0,1
10104,34,26,1304.15,7738.39,9,0,1
10105,25,35,407.09,9179.11,4,0,0
10106,52,28,1363.65,7444.16,6,0,0
10107,52,37,153.67,2508.4,9,0,1
10108,50,56,71.0,8437.06,3,0,0
10109,22,96,522.79,15048.44,0,0,0
10110,59,100,930.62,1513.05,2,0,1
10111,56,26,1737.86,1695.58,4,0,0
10112,58,54,1457.07,7159.95,2,0,1
10113,45,32,1487.99,18840.34,6,1,0
10114,24,67,856.73,13404.6,8,1,1
10115,26,85,698.41,13605.53,5,1,0
10116,25,65,748.37,7302.21,9,0,1
10117,29,9,1975.42,11913.85,0,1,0
10118,51,4,89.82,301.61,6,0,0
10119,50,73,1735.39,12758.31,2,0,0
10120,40,96,1161.56,18274.41,4,0,0
10121,41,117,882.84,12290.21,9,0,1
10122,54,37,1453.26,17486.6,3,0,0
10123,52,12,978.47,14507.06,9,0,1
10124,61,30,1748.11,2499.11,4,1,0
10125,57,46,1802.4,18058.82,4,0,0
10126,39,99,849.22,1422.23,5,0,1
10127,44,108,560.89,10725.95,9,1,1
10128,52,87,1188.78,2928.53,9,0,1
10129,18,51,1825.6,332.96,5,0,1
10130,52,55,429.22,8498.48,7,0,1
10131,54,14,1249.7,5971.31,7,0,0
10132,64,28,1266.8,9771.41,8,0,1
10133,31,7,1468.89,11586.28,7,0,0
10134,20,4,271.82,970.41,1,0,0
10135,18,28,1434.49,2547.77,9,0,1
10136,22,46,1818.97,11216.98,0,0,0
10137,43,67,367.57,6929.03,9,0,1
10138,31,75,482.71,14610.55,1,0,0
10139,56,44,1943.08,13080.6,1,1,0
10140,44,1,370.14,16927.53,2,0,0
10141,26,26,1710.23,13880.61,9,0,0
10142,32,94,989.63,8655.63,6,0,1
10143,32,114,501.99,13492.04,1,0,1
10144,43,114,1742.79,5580.09,0,0,1
10145,59,35,896.16,6195.64,5,0,0
10146,30,35,1034.49,15800.8,8,1,0
10147,49,25,724.87,8983.75,2,1,0
10148,56,42,1189.97,15987.77,5,0,0
10149,49,26,335.41,16466.21,2,1,0
10150,21,68,788.25,17165.49,0,0,0
10151,47,19,1939.13,18341.04,4,0,0
10152,54,10,523.69,8676.61,9,0,0
10153,40,73,1316.91,6445.45,3,0,1
10154,56,103,657.13,11685.76,6,1,1
10155,62,37,1549.21,7486.33,5,0,0
10156,32,5,270.44,12061.38,9,0,0
10157,60,71,1939.94,14141.16,6,1,0
10158,46,22,913.04,13799.26,4,0,0
10159,53,46,479.74,7553.6,3,0,0
10160,30,89,156.26,3420.52,6,0,1
10161,49,45,347.82,8667.53,6,1,0
10162,24,106,1044.35,2937.62,5,1,1
10163,39,11,680.64,17812.93,7,0,0
10164,45,89,1659.48,6982.96,3,0,1
10165,19,12,867.47,3173.75,9,0,1
10166,59,103,504.94,606.41,4,1,1
10167,62,61,1238.12,12951.87,3,0,0
10168,23,81,1416.49,12774.36,0,0,0
10169,45,88,342.41,6878.02,7,1,1
10170,45,96,343.56,1527.07,0,0,1
10171,61,110,82.98,8251.62,4,0,1
10172,61,103,1475.44,6293.23,5,0,1
10173,37,59,1330.97,13574.7,5,1,0
10174,47,42,954.52,12155.01,4,0,1
10175,28,75,1689.9,7355.42,2,0,1
10176,45,107,1613.28,4436.06,4,0,1
10177,42,99,1174.86,19761.92,7,0,0
10178,56,111,1737.86,9134.63,1,0,1
10179,50,67,419.62,13796.66,5,0,1
10180,18,4,232.72,2897.0,8,1,0
10181,44,119,546.8,9763.24,7,0,1
10182,30,36,123.6,647.98,7,0,1
10183,58,71,1067.03,10158.56,7,0,1
10184,20,105,1873.85,19283.95,6,0,1
10185,56,112,88.29,7745.71,7,1,1
10186,23,91,253.0,876.02,5,0,1
10187,25,30,909.88,716.02,1,0,0
10188,44,8,1868.41,7820.94,1,0,0
10189,26,117,639.15,3284.5,7,0,1
10190,54,50,1019.4,564.71,0,0,1
10191,50,28,92.73,15148.65,5,0,0
10192,59,77,305.2,9224.61,5,1,0
10193,61,39,1973.39,5855.97,3,1,0
10194,41,40,1930.59,18011.66,9,0,0
10195,32,85,19.83,2411.17,2,1,1
10196,49,10,1904.11,19122.78,2,0,0
10197,49,22,1281.85,6347.94,0,0,0
10198,41,0,1737.16,17779.23,2,0,0
10199,58,45,914.93,12098.56,3,0,0
10200,29,100,1036.04,16551.48,4,0,1
10201,56,20,982.8,19681.86,2,0,0
10202,19,89,1337.06,5839.27,5,0,1
10203,20,109,287.91,19226.6,4,0,1
10204,54,35,69.65,7850.69,2,0,0
10205,34,53,622.78,7771.69,5,1,0
10206,19,86,1412.31,6873.7,5,0,1
10207,19,56,411.69,10874.01,7,0,1
10208,45,0,1350.13,3167.49,1,0,0
10209,40,62,1940.12,11118.86,0,0,0
10210,54,53,196.86,10879.93,3,1,0
10211,49,54,1348.48,15261.85,6,0,1
10212,50,114,893.06,16689.63,9,0,1
10213,18,39,1737.6,8864.78,2,1,0
10214,36,14,362.53,6116.43,2,0,0
10215,19,20,1388.33,5260.76,4,0,1
10216,61,46,1677.85,3973.01,4,0,1
10217,43,72,1889.78,1247.19,9,1,1
10218,49,52,1369.66,6914.71,2,0,0
10219,23,8,999.38,5477.93,8,0,1
10220,49,73,1239.52,19331.71,3,0,1
10221,21,51,1739.12,11198.41,2,0,0
10222,28,56,1145.51,7010.81,1,0,0
10223,34,116,70.47,11651.31,9,0,1
10224,55,25,1862.59,2870.01,8,0,1
10225,41,40,1382.16,8936.47,3,1,0
10226,22,34,1356.26,12562.06,2,1,0
10227,51,62,439.19,9829.07,6,0,1
10228,23,115,1321.18,8095.4,7,1,1
10229,39,24,793.79,19877.58,1,0,0
10230,28,89,1305.95,17618.26,6,0,1
10231,33,74,222.12,12505.78,4,0,1
10232,50,37,1319.11,11430.61,4,1,0
10233,26,1,1998.83,12451.14,2,1,0
10234,23,6,105.94,4106.11,4,0,0
10235,33,81,1954.58,7963.24,1,1,0
10236,46,90,819.75,885.24,3,0,1
10237,20,33,1742.8,9563.37,5,1,0
10238,37,90,1566.95,10906.19,0,1,0
10239,53,16,1138.36,4632.22,9,0,1
10240,36,42,1479.51,19284.17,3,1,0
10241,43,58,1758.25,18198.15,5,0,0
10242,20,107,814.24,14470.65,8,0,1
10243,36,50,660.8,10714.39,1,0,0
10244,37,53,1338.51,17412.39,6,0,0
10245,49,23,1617.61,2699.98,5,1,0
10246,24,24,1526.95,15831.14,1,0,0
10247,58,70,1597.65,2583.93,7,0,1
10248,50,51,876.81,15904.79,6,1,0
10249,57,69,1637.49,5587.77,4,1,0
10250,56,116,249.22,17554.1,4,0,1
10251,35,87,1093.53,18886.44,6,1,0
10252,57,32,21.46,3061.04,8,0,1
10253,18,48,655.93,9307.24,8,1,0
10254,28,28,739.26,19621.65,8,0,0
10255,45,62,798.38,9719.81,5,0,1
10256,42,106,1393.98,17284.6,9,0,1
10257,40,21,783.23,11815.76,5,0,0
10258,48,25,902.9,7569.07,2,0,0
10259,47,27,482.71,5787.09,0,0,0
10260,59,113,752.77,4144.14,6,0,1
10261,52,84,462.27,15259.78,3,1,0
10262,24,48,155.66,7792.16,0,0,0
10263,33,70,1210.86,10274.38,7,0,1
10264,43,80,1339.74,9897.28,5,0,1
10265,19,83,1242.79,11587.85,5,0,1
10266,18,104,932.35,17324.99,1,1,0
10267,29,48,765.77,19616.71,0,1,0
10268,22,19,1728.03,8210.93,1,0,0
10269,54,117,1042.97,16567.63,3,0,1
10270,49,85,963.57,15314.1,1,1,0
10271,26,91,61.03,11513.23,0,0,1
10272,58,62,689.08,19125.34,6,1,0
10273,52,60,766.59,4089.44,7,0,1
10274,36,103,803.66,2274.36,5,1,1
10275,33,48,1164.54,17093.84,3,0,0
10276,20,70,1071.87,8839.08,5,0,1
10277,37,0,1219.73,16954.68,2,1,0
10278,41,95,1532.12,17872.5,7,0,1
10279,50,12,1627.84,1342.91,9,0,1
10280,41,93,1439.06,17680.95,1,0,0
10281,28,86,1911.49,9021.55,4,0,1
10282,25,50,46.28,10257.61,0,0,0
10283,53,55,399.6,12569.19,5,0,0
10284,55,82,25.05,18535.01,1,0,0
10285,57,61,1298.47,480.41,3,0,1
10286,37,31,1797.08,9589.19,5,1,0
10287,52,29,494.53,13785.67,9,0,0
10288,42,28,1854.8,14481.87,7,0,0
10289,52,48,129.93,13881.4,7,0,0
10290,42,44,1869.53,2775.26,5,0,1
10291,46,92,709.73,6057.97,3,0,1
10292,35,29,211.83,7238.44,7,0,0
10293,63,15,976.88,16108.3,7,0,0
10294,35,39,520.99,5647.32,9,0,1
10295,19,18,576.9,4293.03,0,0,0
10296,52,17,621.51,19153.22,3,0,0
10297,33,0,1608.02,276.38,3,0,0
10298,58,77,1082.93,19956.64,6,0,0
10299,53,114,629.5,13568.74,6,0,1
10300,50,46,1224.56,16586.54,7,0,0
10301,21,113,1435.14,5962.93,4,1,1
10302,50,65,552.52,384.87,6,0,1
10303,31,117,832.96,14783.6,7,0,1
10304,38,91,252.55,16699.48,8,0,1
10305,37,112,370.49,14835.48,2,0,1
10306,25,113,1365.42,2942.72,2,0,1
10307,24,93,371.06,15093.22,3,0,0
10308,20,37,1055.08,15401.56,4,1,0
10309,34,50,1421.0,13204.96,9,0,1
10310,50,62,222.69,15345.71,0,1,0
10311,29,3,1138.95,16933.84,6,0,0
10312,39,0,520.56,12310.72,8,0,0
10313,39,7,1926.22,1863.23,7,0,0
10314,63,28,972.26,9803.79,4,0,0
10315,47,54,1613.93,1645.22,3,0,1
10316,55,102,1104.95,8210.11,6,0,1
10317,55,2,96.39,8201.42,4,0,0
10318,62,31,1269.97,1413.6,6,1,1
10319,25,9,1903.29,7041.53,0,1,0
10320,44,73,1207.21,2308.86,0,0,1
10321,44,82,1640.19,16183.88,9,0,1
10322,51,109,1769.57,18958.99,2,0,0
10323,38,33,463.88,1539.1,1,0,0
10324,47,96,431.97,19106.79,1,0,0
10325,50,86,1225.85,10499.27,6,0,1
10326,45,54,827.95,6061.36,9,0,1
10327,64,91,1681.32,1629.56,1,0,1
10328,50,31,1801.05,10062.42,3,1,0
10329,22,49,713.31,15910.86,1,0,0
10330,36,6,481.37,14171.02,5,1,0
10331,21,92,1563.25,1099.5,7,0,1
10332,52,7,556.86,1550.75,9,0,1
10333,34,64,1647.0,8117.18,3,0,0
10334,61,56,853.24,5976.28,4,0,1
10335,45,118,1338.42,4724.45,3,0,1
10336,47,66,200.12,5691.99,2,0,1
10337,46,87,1251.48,16089.31,4,0,0
10338,63,86,909.02,18591.64,8,0,1
10339,23,58,1177.35,8161.54,7,0,1
10340,52,71,344.35,18131.61,7,0,1
10341,58,53,1476.38,6497.76,7,0,1
10342,54,110,1726.97,9581.1,7,0,1
10343,41,100,441.31,4597.98,6,0,1
10344,46,66,200.47,12845.47,7,0,1
10345,63,50,57.04,19581.72,7,1,0
10346,48,96,1287.52,12109.51,7,0,1
10347,52,91,1218.12,7220.5,9,1,1
10348,50,110,1097.93,12991.57,6,0,1
10349,38,7,471.57,2546.12,0,0,0
10350,49,33,787.9,17784.32,3,0,0
10351,40,34,1193.01,10111.37,3,0,0
10352,50,95,998.57,9042.06,4,0,1
10353,20,87,1975.69,11758.71,9,1,1
10354,35,77,281.52,12533.2,5,0,0
10355,42,31,1393.34,1528.34,3,0,1
10356,59,119,814.59,13684.08,1,0,1
10357,48,45,862.12,4914.44,5,1,0
10358,20,106,1438.02,14307.66,7,0,1
10359,57,15,1387.95,16468.44,7,0,0
10360,63,67,1982.6,16098.77,6,0,1
10361,41,115,265.5,11094.77,5,1,1
10362,49,36,217.18,10451.38,1,1,0
10363,64,53,1451.43,2943.23,6,0,1
10364,39,84,1160.99,15529.39,4,1,0
10365,40,13,555.58,5501.05,5,1,0
10366,19,94,168.04,9984.24,9,0,1
10367,44,54,180.46,5757.05,7,0,1
10368,59,47,1789.44,2763.18,7,0,1
10369,19,81,391.82,12628.2,2,1,0
10370,43,6,653.51,1181.21,6,0,0
10371,34,73,461.05,14998.04,0,1,0
10372,57,6,716.44,6419.98,0,0,0
10373,50,32,148.15,102.68,6,1,0
10374,26,22,1042.93,10271.47,9,0,1
10375,60,84,144.55,1032.35,8,0,1
10376,56,18,1602.71,5595.77,6,1,0
10377,46,111,475.09,14168.83,9,1,1
10378,59,18,1084.62,1347.52,4,1,0
10379,43,35,1761.36,16802.84,7,0,0
10380,52,28,1305.25,176.02,1,0,0
10381,42,59,1070.59,5011.79,8,0,1
10382,41,81,655.42,14843.99,5,0,1
10383,30,1,672.67,6393.78,8,0,1
10384,24,0,1342.28,2127.66,1,0,0
10385,53,46,1988.34,7268.65,2,0,0
10386,62,68,1327.06,5480.83,7,1,1
10387,37,19,1119.99,16869.97,0,0,0
10388,18,10,1463.99,6335.62,9,0,1
10389,25,105,935.76,15799.76,6,0,1
10390,63,1,129.68,17848.26,6,0,0
10391,33,66,1128.97,8732.97,0,0,0
10392,31,86,1915.67,18207.87,8,1,1
10393,29,118,358.85,7608.63,7,1,1
10394,40,11,1383.11,19285.16,3,1,0
10395,32,19,409.86,1876.86,9,1,1
10396,45,4,1076.3,13771.68,4,0,0
10397,51,36,202.39,9926.9,1,0,0
10398,19,37,906.24,7814.21,8,0,1
10399,49,93,1514.77,12690.97,5,0,1
10400,40,8,701.67,14106.76,2,0,0
10401,39,97,1333.17,186.83,6,0,1
10402,42,52,1592.95,3422.37,8,0,1
10403,39,43,1855.08,14289.62,2,0,0
10404,39,98,476.94,13361.07,1,0,0
10405,59,115,804.64,19324.35,6,0,1
10406,23,85,313.31,15244.65,6,0,1
10407,32,107,1985.04,19020.38,3,0,0
10408,60,23,1854.73,14080.56,8,0,0
10409,54,80,1084.51,6031.24,7,1,1
10410,50,73,1685.65,2196.76,0,0,1
10411,25,29,1046.71,15658.29,0,0,0
10412,61,119,1250.94,12918.57,4,1,1
10413,61,58,187.36,1058.9,5,0,1
10414,22,109,1512.99,7265.0,2,0,1
10415,56,86,264.15,19140.32,8,0,1
10416,21,95,1653.87,10057.98,9,0,1
10417,23,80,1566.24,8711.31,5,1,0
10418,62,113,1420.4,9208.22,3,1,1
10419,49,114,81.96,4256.77,6,0,1
10420,47,80,613.23,7437.27,7,0,1
10421,64,13,533.59,7459.28,8,0,0
10422,52,8,726.67,1141.86,5,0,0
10423,57,39,184.41,15374.6,5,0,0
10424,33,65,1874.55,8388.44,7,0,1
10425,30,108,1112.07,16461.38,4,0,1
10426,59,24,617.99,17021.93,2,0,0
10427,47,102,799.99,4318.68,2,0,1
10428,36,72,899.93,13181.33,5,0,0
10429,34,117,1205.18,9498.41,1,0,1
10430,36,21,1036.2,17615.12,5,1,0
10431,45,106,1839.59,4393.24,5,0,1
10432,43,109,998.96,13588.48,7,0,1
10433,54,3,1984.39,12194.27,6,1,0
10434,43,25,1704.34,5976.5,7,0,0
10435,40,57,424.94,2818.36,8,0,1
10436,26,28,1861.88,13067.63,5,0,0
10437,29,108,241.57,14798.09,2,0,1
10438,18,97,1636.72,6380.98,9,0,1
10439,18,86,767.44,12932.17,2,0,0
10440,64,36,1757.17,7963.11,0,0,0
10441,51,74,1737.43,14292.82,4,1,0
10442,49,69,1613.79,4064.38,3,0,0
10443,42,17,1582.16,17815.28,8,0,0
10444,57,84,616.31,5819.45,8,1,1
10445,62,41,171.03,7418.94,4,0,1
10446,18,99,811.93,1256.03,9,1,1
10447,33,40,355.31,2319.09,3,0,0
10448,56,37,1392.95,10365.65,6,1,0
10449,22,33,698.74,5425.09,5,0,0
10450,39,16,1951.46,16726.06,3,1,0
10451,46,36,1285.53,392.4,9,1,1
10452,20,24,1646.74,7643.97,1,0,0
10453,29,101,273.72,6813.18,0,0,1
10454,43,75,1725.41,484.62,3,0,1
10455,33,86,1846.29,2574.93,3,0,1
10456,54,116,979.25,8331.49,0,0,1
10457,39,105,1216.44,9908.01,5,0,1
10458,46,85,1531.97,8145.37,3,0,1
10459,31,84,357.93,10665.66,0,0,1
10460,45,26,1010.11,11943.12,0,0,0
10461,22,56,803.34,297.48,0,0,1
10462,64,30,301.28,9335.49,7,0,0
10463,47,5,741.39,19273.63,9,0,0
10464,63,90,145.66,10428.74,7,0,1
10465,22,39,61.37,13583.09,1,0,0
10466,29,97,278.98,6306.09,6,0,1
10467,33,11,1926.6,15502.43,7,0,0
10468,43,108,1103.56,15481.14,7,0,1
10469,43,52,1931.99,10473.79,9,1,0
10470,38,70,870.67,19522.68,6,0,0
10471,56,9,630.51,2598.45,4,0,0
10472,53,44,1017.22,437.26,0,0,0
10473,50,16,884.63,15426.15,8,1,0
10474,47,25,220.27,16162.4,6,1,0
10475,54,84,1285.24,2492.12,1,0,1
10476,40,91,439.92,5385.1,5,0,1
10477,27,61,1242.98,449.29,1,1,0
10478,22,45,1303.9,5936.84,0,0,0
10479,53,63,312.53,15485.52,6,0,1
10480,51,1,132.09,10407.41,1,0,0
10481,48,53,1563.72,7027.1,1,0,1
10482,27,106,925.0,7497.61,4,1,1
10483,36,64,125.75,126.94,4,1,1
10484,49,50,1989.78,6066.03,6,1,0
10485,18,52,124.98,12964.53,0,0,0
10486,22,35,1393.12,19486.47,7,1,0
10487,62,114,1967.52,16956.51,2,0,0
10488,21,25,485.97,569.54,3,0,0
10489,33,28,293.08,17981.36,8,1,0
10490,41,20,251.56,15685.65,3,0,0
10491,33,10,613.52,15629.48,9,0,0
10492,19,39,211.08,9214.12,4,0,0
10493,45,10,1387.4,8020.31,6,1,0
10494,49,35,133.96,6128.02,3,0,0
10495,44,112,1023.75,1407.33,0,0,1
10496,37,58,1993.43,4641.88,8,0,1
10497,41,38,1629.8,5007.41,3,1,0
10498,29,103,1234.29,9733.13,8,1,1
10499,52,98,619.44,14974.14,5,0,1
10500,50,53,1251.55,9528.82,0,0,0
10501,50,97,1058.81,1251.1,2,0,1
10502,60,54,857.91,19160.02,1,1,0
10503,54,110,270.11,18860.21,8,0,1
10504,29,23,1774.34,15725.27,0,1,0
10505,20,117,905.07,19827.43,8,0,1
10506,18,21,397.3,10935.2,8,1,0
10507,50,68,741.84,19259.09,7,1,0
10508,57,55,834.12,1604.54,7,0,1
10509,27,32,1656.8,7377.05,0,1,0
10510,60,35,1469.89,4585.09,7,0,1
10511,61,110,1540.92,3997.08,9,0,1
10512,46,19,31.95,2901.98,2,0,0
10513,30,82,838.15,12486.03,6,1,1
10514,29,98,967.87,15648.3,0,0,1
10515,48,115,48.19,11608.14,0,0,1
10516,63,106,527.03,3024.56,9,0,1
10517,19,80,1522.98,16241.36,4,0,1
10518,52,61,282.85,12755.5,4,0,0
10519,40,108,1075.27,7824.5,7,0,1
10520,34,106,438.25,13515.19,6,1,1
10521,43,97,34.12,5272.11,7,0,1
10522,25,72,489.99,6969.32,5,0,1
10523,46,25,1951.99,18357.97,5,0,0
10524,43,65,1605.06,5881.04,1,0,1
10525,27,116,1919.56,9452.77,5,1,1
10526,43,72,980.83,17813.81,4,1,0
10527,51,72,228.38,14183.65,2,0,1
10528,58,39,1100.44,1337.84,5,1,0
10529,24,16,914.21,3031.33,7,1,0
10530,21,0,1690.27,256.05,8,1,0
10531,62,88,205.18,12655.34,0,0,1
10532,28,60,981.6,9008.7,2,1,0
10533,46,42,308.6,2772.07,2,0,0
10534,53,103,656.11,19162.89,7,0,1
10535,42,41,1477.34,10640.23,0,0,0
10536,38,24,957.28,4913.68,4,0,0
10537,53,38,758.02,10062.01,2,0,0
10538,27,34,795.01,13624.44,1,0,0
10539,54,2,924.3,1617.16,7,0,1
10540,26,113,1572.18,5566.61,2,1,1
10541,41,100,1785.25,16158.61,6,1,0
10542,52,107,1911.12,9247.33,0,0,1
10543,52,43,1575.94,10976.89,5,1,0
10544,53,50,637.66,8713.04,2,1,0
10545,35,93,1379.39,973.61,7,1,1
10546,56,101,880.83,3398.42,5,0,1
10547,49,97,516.79,8966.28,1,0,1
10548,41,11,1683.33,4262.79,5,1,0
10549,40,18,86.47,1094.58,6,0,1
10550,49,100,1804.51,16888.63,4,0,0
10551,54,43,928.34,19625.73,2,0,0
10552,29,58,1278.03,15883.54,3,0,0
10553,30,48,1322.11,17090.32,3,0,0
10554,40,60,1791.28,4915.34,5,0,1
10555,42,16,1276.97,19216.48,9,0,0
10556,52,73,1231.73,4018.82,0,1,0
10557,58,56,142.64,19033.45,3,1,0
10558,47,54,1041.63,19896.9,9,0,1
10559,34,112,308.84,14263.28,3,1,0
10560,37,46,1477.49,19624.76,9,0,0
10561,42,11,1029.32,11433.84,0,0,0
10562,39,61,1363.65,5264.88,8,1,1
10563,30,79,92.93,8796.22,3,1,0
10564,36,87,178.74,11911.86,6,1,1
10565,53,82,1435.48,1554.32,2,0,1
10566,29,7,153.45,12484.63,9,1,0
10567,58,94,151.8,19625.44,2,0,0
10568,36,20,34.1,3883.14,7,1,0
10569,29,80,1913.44,15872.64,7,1,0
10570,26,86,1477.64,18167.19,0,0,0
10571,24,100,712.97,18879.66,9,0,1
10572,45,117,600.11,19206.7,1,1,0
10573,31,79,705.91,10477.05,7,0,1
10574,48,69,1551.56,19548.43,0,0,0
10575,36,71,1326.13,15170.47,7,1,1
10576,64,24,378.54,3317.26,7,0,1
10577,33,81,356.48,9590.31,1,1,0
10578,22,88,205.81,14394.79,3,0,1
10579,52,11,1324.0,5022.07,5,0,1
10580,29,14,1531.1,12848.24,8,1,0
10581,42,58,537.44,13365.35,7,0,0
10582,38,25,51.68,3337.72,7,0,1
10583,53,104,173.52,11345.2,6,1,1
10584,40,108,1936.04,15455.38,8,0,1
10585,33,25,597.94,10028.02,1,0,0
10586,56,46,1540.75,340.85,2,0,1
10587,62,31,1253.08,279.87,9,1,1
10588,59,9,770.06,7204.88,7,1,0
10589,56,15,419.32,18531.26,5,1,0
10590,31,70,251.56,4650.67,9,0,1
10591,48,16,1233.88,12723.84,8,1,0
10592,22,22,1551.52,4519.31,9,0,1
10593,52,25,1291.37,6501.23,3,0,0
10594,40,84,1065.3,16976.04,7,0,1
10595,46,85,93.48,14604.34,9,1,1
10596,60,6,1937.29,1998.45,2,1,0
10597,28,13,1599.44,8631.17,2,0,0
10598,35,78,592.72,680.48,7,0,1
10599,64,116,1960.14,9669.71,4,1,1
10600,29,6,1207.74,13282.44,2,0,0
10601,26,8,1169.02,2458.2,9,1,0
10602,27,114,1498.67,5848.81,0,0,1
10603,61,47,1625.42,8016.95,2,0,0
10604,34,71,1316.39,18398.67,8,0,1
10605,55,113,264.91,19865.77,4,0,1
10606,24,58,683.15,993.73,9,1,1
10607,63,86,1856.89,15244.06,1,0,0
10608,30,92,456.99,7497.31,6,1,1
10609,57,81,750.61,7909.92,1,0,0
10610,59,94,869.83,15109.87,3,0,1
10611,26,93,884.42,18376.69,6,0,1
10612,44,115,1229.75,19023.48,3,0,1
10613,19,38,1886.72,11584.74,6,1,0
10614,22,98,488.98,7206.71,6,0,1
10615,46,17,251.79,15772.23,0,0,0
10616,54,58,402.97,5094.93,5,0,1
10617,55,105,1774.98,11325.07,8,0,1
10618,36,102,1295.16,7235.71,1,0,1
10619,25,16,578.95,13166.96,2,1,0
